SaleID,StoreID,ProductID,Date,Quantity,Price,Discount,TotalAmount,City,State,Manager,StaffCount,Area_sqft,StoreName,Category,SubCategory,Brand,BasePrice,Stock,ProductName
645,106,952,2022-01-27 20:00:00,18,2197.83,0.24,30066.314400000003,Delhi,Tamil Nadu,Manager_106,95,9093,Store_106,Kidswear,Sweaters,Zudio,2649.38,84,Product_952
646,51,372,2022-01-27 21:00:00,19,2422.29,0.06,43262.0994,Chennai,Tamil Nadu,Manager_51,70,3622,Store_51,Accessories,Frocks,Urbano,3156.13,58,Product_372
647,81,264,2022-01-27 22:00:00,18,894.66,0.13,14010.3756,Mumbai,Telangana,Manager_81,53,7808,Store_81,Accessories,Jewelry,Levis,317.05,392,Product_264
648,133,110,2022-01-27 23:00:00,6,3172.99,0.05,18086.043,Chennai,Telangana,Manager_133,80,2122,Store_133,Kidswear,Dresses,Urbano,1721.37,292,Product_110
649,29,307,2022-01-28 00:00:00,15,1273.12,0.2,15277.44,Chennai,West Bengal,Manager_29,20,4753,Store_29,Accessories,Creams,Urbano,2654.73,267,Product_307
650,132,226,2022-01-28 01:00:00,7,785.26,0.24,4177.5832,Kolkata,West Bengal,Manager_132,55,5741,Store_132,Kidswear,Sneakers,Puma,3660.67,157,Product_226
651,138,185,2022-01-28 02:00:00,5,3602.29,0.17,14949.5035,Mumbai,Maharashtra,Manager_138,74,9456,Store_138,Footwear,Perfume,Puma,2280.27,471,Product_185
652,145,964,2022-01-28 03:00:00,5,309.13,0.16,1298.346,Kolkata,Tamil Nadu,Manager_145,52,7657,Store_145,Kidswear,Jewelry,Urbano,4372.17,436,Product_964
653,74,31,2022-01-28 04:00:00,7,1968.16,0.21,10883.9248,Pune,Telangana,Manager_74,19,8549,Store_74,Cosmetics,Shirts,Zudio,3109.84,364,Product_31
654,17,614,2022-01-28 05:00:00,12,893.14,0.03,10396.1496,Pune,Telangana,Manager_17,88,9175,Store_17,Accessories,Creams,Puma,2729.09,176,Product_614
655,84,99,2022-01-28 06:00:00,8,4437.4,0.07,33014.255999999994,Delhi,Telangana,Manager_84,67,2961,Store_84,Clothing,Bags,Levis,3663.35,170,Product_99
656,69,811,2022-01-28 07:00:00,18,4157.4,0.09,68098.212,Mumbai,Tamil Nadu,Manager_69,85,7301,Store_69,Footwear,Jewelry,Levis,2755.34,202,Product_811
657,34,652,2022-01-28 08:00:00,18,490.53,0.16,7416.813599999999,Bangalore,West Bengal,Manager_34,42,7358,Store_34,Kidswear,Flip-Flops,Puma,2518.31,316,Product_652
658,6,814,2022-01-28 09:00:00,17,2842.17,0.29,34304.9919,Mumbai,Tamil Nadu,Manager_6,31,7364,Store_6,Kidswear,Watches,Urbano,4055.45,442,Product_814
659,53,1020,2022-01-28 10:00:00,11,1617.71,0.26,13168.1594,Mumbai,Delhi,Manager_53,23,8758,Store_53,Kidswear,Shirts,Puma,4961.13,335,Product_1020
660,126,978,2022-01-28 11:00:00,15,1124.22,0.07,15682.869,Chennai,Delhi,Manager_126,41,4333,Store_126,Footwear,Sweaters,Puma,1176.67,145,Product_978
661,43,88,2022-01-28 12:00:00,6,1695.39,0.07,9460.2762,Bangalore,Delhi,Manager_43,75,5682,Store_43,Accessories,Watches,Zudio,304.09,331,Product_88
662,115,1087,2022-01-28 13:00:00,12,4116.26,0.13,42973.754400000005,Mumbai,West Bengal,Manager_115,25,4021,Store_115,Footwear,Foundation,Urbano,621.1,410,Product_1087
663,111,922,2022-01-28 14:00:00,7,477.71,0.29,2374.2187,Delhi,West Bengal,Manager_111,18,6789,Store_111,Footwear,Jewelry,Puma,4749.59,257,Product_922
664,80,586,2022-01-28 15:00:00,8,3311.52,0.05,25167.552,Kolkata,Telangana,Manager_80,37,5032,Store_80,Kidswear,Creams,Zudio,349.16,376,Product_586
665,95,818,2022-01-28 16:00:00,4,4584.18,0.29,13019.0712,Mumbai,Maharashtra,Manager_95,85,9962,Store_95,Clothing,Foundation,Levis,1174.05,64,Product_818
666,118,932,2022-01-28 17:00:00,3,2350.67,0.06,6628.8894,Chennai,Tamil Nadu,Manager_118,96,6095,Store_118,Cosmetics,Perfume,HRX,645.77,219,Product_932
667,144,797,2022-01-28 18:00:00,3,4527.27,0.27,9914.7213,Kolkata,Karnataka,Manager_144,60,3742,Store_144,Clothing,Lipstick,Urbano,4935.86,243,Product_797
668,8,1019,2022-01-28 19:00:00,10,4552.64,0.25,34144.8,Hyderabad,Delhi,Manager_8,86,9871,Store_8,Accessories,Dresses,Levis,1478.86,440,Product_1019
669,132,1013,2022-01-28 20:00:00,15,3126.06,0.26,34699.266,Kolkata,West Bengal,Manager_132,55,5741,Store_132,Accessories,Bags,Levis,3844.21,118,Product_1013
670,104,973,2022-01-28 21:00:00,13,2388.03,0.27,22662.404700000003,Kolkata,Maharashtra,Manager_104,38,3844,Store_104,Accessories,Jackets,Zudio,4024.87,486,Product_973
671,132,633,2022-01-28 22:00:00,19,3740.79,0.07,66099.75929999999,Kolkata,West Bengal,Manager_132,55,5741,Store_132,Cosmetics,Bags,HRX,3084.93,448,Product_633
672,25,346,2022-01-28 23:00:00,8,4597.87,0.23,28322.8792,Chennai,West Bengal,Manager_25,62,3180,Store_25,Cosmetics,Bags,Puma,751.08,376,Product_346
673,96,724,2022-01-29 00:00:00,18,3464.17,0.2,49884.048,Bangalore,Telangana,Manager_96,22,5989,Store_96,Accessories,Jackets,Urbano,3258.91,393,Product_724
674,93,901,2022-01-29 01:00:00,5,1206.11,0.26,4462.606999999999,Delhi,Maharashtra,Manager_93,53,7809,Store_93,Cosmetics,Perfume,HRX,1596.93,281,Product_901
675,61,1102,2022-01-29 02:00:00,7,4136.27,0.15,24610.8065,Kolkata,Delhi,Manager_61,31,6917,Store_61,Cosmetics,Belts,Zudio,1891.06,390,Product_1102
676,122,1038,2022-01-29 03:00:00,5,4767.36,0.12,20976.384,Delhi,Delhi,Manager_122,32,5658,Store_122,Footwear,Shirts,Zudio,4485.19,333,Product_1038
677,51,136,2022-01-29 04:00:00,19,2169.32,0.22,32149.3224,Chennai,Tamil Nadu,Manager_51,70,3622,Store_51,Clothing,Flip-Flops,Zudio,2411.84,269,Product_136
678,147,397,2022-01-29 05:00:00,17,3548.43,0.08,55497.4452,Pune,Karnataka,Manager_147,17,6621,Store_147,Accessories,Jeans,Urbano,4447.64,381,Product_397
679,21,792,2022-01-29 06:00:00,19,2687.2,0.25,38292.6,Kolkata,Maharashtra,Manager_21,51,6512,Store_21,Clothing,Flip-Flops,Urbano,2500.44,276,Product_792
680,5,79,2022-01-29 07:00:00,4,737.64,0.09,2685.0096,Kolkata,Tamil Nadu,Manager_5,61,9728,Store_5,Clothing,Sandals,HRX,4421.91,456,Product_79
681,92,705,2022-01-29 08:00:00,7,1879.24,0.01,13023.1332,Kolkata,Maharashtra,Manager_92,94,8180,Store_92,Clothing,Belts,Levis,2123.83,172,Product_705
682,61,982,2022-01-29 09:00:00,6,986.38,0.17,4912.1724,Kolkata,Delhi,Manager_61,31,6917,Store_61,Cosmetics,Shirts,Puma,291.49,469,Product_982
683,22,1075,2022-01-29 10:00:00,14,3433.15,0.25,36048.075,Mumbai,Telangana,Manager_22,34,8463,Store_22,Footwear,Lipstick,Zudio,2138.92,300,Product_1075
684,149,744,2022-01-29 11:00:00,19,2994.05,0.21,44940.6905,Pune,West Bengal,Manager_149,64,7774,Store_149,Accessories,Bags,HRX,4691.78,216,Product_744
685,70,384,2022-01-29 12:00:00,11,360.97,0.3,2779.469,Delhi,West Bengal,Manager_70,65,5082,Store_70,Cosmetics,Boots,Zudio,1248.32,258,Product_384
686,1,375,2022-01-29 13:00:00,7,495.71,0.04,3331.1712,Hyderabad,Delhi,Manager_1,45,4522,Store_1,Clothing,Foundation,HRX,4019.4,81,Product_375
687,133,206,2022-01-29 14:00:00,3,1451.8,0.1,3919.86,Chennai,Telangana,Manager_133,80,2122,Store_133,Footwear,Sneakers,Urbano,2576.94,287,Product_206
688,12,489,2022-01-29 15:00:00,17,3775.33,0.11,57120.742900000005,Chennai,Telangana,Manager_12,74,8717,Store_12,Accessories,Sneakers,Zudio,1209.42,96,Product_489
689,90,881,2022-01-29 16:00:00,11,808.81,0.02,8718.9718,Bangalore,Maharashtra,Manager_90,32,6170,Store_90,Cosmetics,Lipstick,Zudio,2391.54,84,Product_881
690,46,632,2022-01-29 17:00:00,15,1182.92,0.01,17566.362,Kolkata,West Bengal,Manager_46,57,8525,Store_46,Cosmetics,Boots,Levis,4229.26,364,Product_632
691,34,592,2022-01-29 18:00:00,7,4556.61,0.01,31577.3073,Bangalore,West Bengal,Manager_34,42,7358,Store_34,Footwear,Shirts,Puma,3631.03,459,Product_592
692,78,1066,2022-01-29 19:00:00,15,2821.46,0.12,37243.272,Chennai,Karnataka,Manager_78,57,4084,Store_78,Kidswear,Boots,Puma,877.83,444,Product_1066
693,45,533,2022-01-29 20:00:00,17,3180.08,0.25,40546.02,Mumbai,Karnataka,Manager_45,41,3224,Store_45,Footwear,Shirts,HRX,1765.75,71,Product_533
694,73,522,2022-01-29 21:00:00,11,2387.68,0.21,20748.9392,Delhi,Tamil Nadu,Manager_73,39,5661,Store_73,Accessories,Foundation,Levis,716.28,250,Product_522
695,26,825,2022-01-29 22:00:00,12,1638.9,0.13,17110.116,Mumbai,West Bengal,Manager_26,25,7424,Store_26,Cosmetics,Creams,Zudio,1361.0,308,Product_825
696,47,1177,2022-01-29 23:00:00,13,1395.83,0.08,16694.126800000002,Kolkata,Telangana,Manager_47,68,8934,Store_47,Footwear,Boots,HRX,4701.38,123,Product_1177
697,121,598,2022-01-30 00:00:00,11,3028.25,0.0,33310.75,Delhi,Karnataka,Manager_121,61,6188,Store_121,Footwear,Jewelry,HRX,2275.91,118,Product_598
698,56,113,2022-01-30 01:00:00,11,2460.68,0.05,25714.106,Hyderabad,West Bengal,Manager_56,99,8458,Store_56,Footwear,Sneakers,Zudio,1767.34,381,Product_113
699,94,1136,2022-01-30 02:00:00,9,2134.56,0.12,16905.715200000002,Pune,Maharashtra,Manager_94,40,8691,Store_94,Cosmetics,Jewelry,Zudio,1413.25,287,Product_1136
700,107,1199,2022-01-30 03:00:00,11,3533.05,0.11,34588.5595,Kolkata,Telangana,Manager_107,59,8368,Store_107,Accessories,Flip-Flops,HRX,3807.55,255,Product_1199
701,63,734,2022-01-30 04:00:00,4,2139.94,0.08,7874.979200000001,Mumbai,Karnataka,Manager_63,32,9114,Store_63,Cosmetics,Perfume,Levis,4819.28,244,Product_734
702,48,1195,2022-01-30 05:00:00,2,376.31,0.3,526.834,Delhi,Delhi,Manager_48,29,5257,Store_48,Kidswear,Sandals,HRX,3966.98,95,Product_1195
703,61,318,2022-01-30 06:00:00,4,4230.42,0.13,14721.8616,Kolkata,Delhi,Manager_61,31,6917,Store_61,Footwear,Jewelry,Zudio,2720.63,239,Product_318
704,81,996,2022-01-30 07:00:00,14,1728.34,0.08,22261.0192,Mumbai,Telangana,Manager_81,53,7808,Store_81,Cosmetics,T-Shirts,HRX,2545.18,463,Product_996
705,26,213,2022-01-30 08:00:00,5,4742.73,0.12,20868.012,Mumbai,West Bengal,Manager_26,25,7424,Store_26,Cosmetics,Bags,Zudio,932.99,411,Product_213
706,36,253,2022-01-30 09:00:00,17,4421.88,0.08,69158.2032,Kolkata,Delhi,Manager_36,35,7086,Store_36,Accessories,Belts,Zudio,1630.86,336,Product_253
707,1,124,2022-01-30 10:00:00,12,1322.8,0.11,14127.504,Hyderabad,Delhi,Manager_1,45,4522,Store_1,Accessories,Jewelry,Puma,2753.79,386,Product_124
708,8,624,2022-01-30 11:00:00,6,4834.26,0.04,27845.3376,Hyderabad,Delhi,Manager_8,86,9871,Store_8,Kidswear,Flip-Flops,Urbano,3300.51,414,Product_624
709,113,1109,2022-01-30 12:00:00,12,4297.09,0.0,51565.08,Pune,Tamil Nadu,Manager_113,93,7734,Store_113,Clothing,Foundation,Urbano,2554.96,419,Product_1109
710,99,1089,2022-01-30 13:00:00,15,4928.08,0.15,62833.02,Chennai,Maharashtra,Manager_99,56,4485,Store_99,Cosmetics,Belts,Levis,3151.72,457,Product_1089
711,47,898,2022-01-30 14:00:00,19,3454.15,0.15,55784.52250000001,Kolkata,Telangana,Manager_47,68,8934,Store_47,Clothing,Boots,Puma,3722.81,115,Product_898
712,127,1161,2022-01-30 15:00:00,10,4667.49,0.05,44341.15499999999,Bangalore,Karnataka,Manager_127,49,5094,Store_127,Clothing,Creams,Puma,1805.78,78,Product_1161
713,56,247,2022-01-30 16:00:00,2,3512.45,0.25,5268.674999999999,Hyderabad,West Bengal,Manager_56,99,8458,Store_56,Accessories,Creams,Puma,479.63,458,Product_247
714,14,441,2022-01-30 17:00:00,12,4304.45,0.06,48554.19599999999,Hyderabad,Telangana,Manager_14,95,8754,Store_14,Footwear,Lipstick,Urbano,1650.28,392,Product_441
715,28,45,2022-01-30 18:00:00,12,3130.06,0.23,28921.7544,Mumbai,Maharashtra,Manager_28,14,8231,Store_28,Cosmetics,Shorts,Zudio,3207.75,266,Product_45
716,78,658,2022-01-30 19:00:00,7,4660.04,0.06,30663.0632,Chennai,Karnataka,Manager_78,57,4084,Store_78,Footwear,Jeans,Urbano,3515.2,172,Product_658
717,130,880,2022-01-30 20:00:00,1,2686.82,0.08,2471.8744,Pune,Karnataka,Manager_130,22,2603,Store_130,Accessories,Foundation,HRX,2082.78,215,Product_880
718,109,1017,2022-01-30 21:00:00,18,3735.53,0.08,61860.37680000001,Pune,Maharashtra,Manager_109,53,5973,Store_109,Accessories,Shirts,HRX,3639.77,368,Product_1017
719,14,554,2022-01-30 22:00:00,3,4601.41,0.07,12837.933899999998,Hyderabad,Telangana,Manager_14,95,8754,Store_14,Kidswear,Lipstick,Puma,3457.95,419,Product_554
720,56,809,2022-01-30 23:00:00,5,2227.47,0.29,7907.518499999998,Hyderabad,West Bengal,Manager_56,99,8458,Store_56,Cosmetics,Belts,Urbano,3901.9,341,Product_809
721,115,971,2022-01-31 00:00:00,15,326.73,0.08,4508.874000000001,Mumbai,West Bengal,Manager_115,25,4021,Store_115,Accessories,Belts,Zudio,4520.89,435,Product_971
722,7,1113,2022-01-31 01:00:00,10,742.63,0.15,6312.355,Delhi,Tamil Nadu,Manager_7,87,3077,Store_7,Clothing,Sandals,Puma,3132.28,267,Product_1113
723,3,730,2022-01-31 02:00:00,19,4865.17,0.22,72101.8194,Pune,Tamil Nadu,Manager_3,69,8978,Store_3,Cosmetics,Lipstick,Zudio,1678.61,310,Product_730
724,111,1021,2022-01-31 03:00:00,1,4391.37,0.1,3952.233,Delhi,West Bengal,Manager_111,18,6789,Store_111,Footwear,Sandals,HRX,1046.69,61,Product_1021
725,107,954,2022-01-31 04:00:00,7,2520.4,0.0,17642.8,Kolkata,Telangana,Manager_107,59,8368,Store_107,Footwear,Perfume,HRX,203.15,385,Product_954
726,18,1091,2022-01-31 05:00:00,18,4812.32,0.23,66698.7552,Pune,Tamil Nadu,Manager_18,40,8602,Store_18,Accessories,Belts,Puma,2689.02,413,Product_1091
727,38,1065,2022-01-31 06:00:00,2,1090.91,0.09,1985.4562000000003,Chennai,Delhi,Manager_38,34,4559,Store_38,Kidswear,Sweaters,Levis,1797.54,373,Product_1065
728,115,99,2022-01-31 07:00:00,19,732.64,0.26,10300.9184,Mumbai,West Bengal,Manager_115,25,4021,Store_115,Clothing,Bags,Levis,3663.35,170,Product_99
729,15,872,2022-01-31 08:00:00,10,3086.91,0.15,26238.735,Bangalore,Delhi,Manager_15,32,6903,Store_15,Clothing,Boots,Urbano,346.47,168,Product_872
730,119,301,2022-01-31 09:00:00,15,2034.18,0.19,24715.287000000004,Delhi,West Bengal,Manager_119,74,8767,Store_119,Kidswear,Bags,Puma,4025.66,418,Product_301
731,28,488,2022-01-31 10:00:00,10,1830.89,0.29,12999.319,Mumbai,Maharashtra,Manager_28,14,8231,Store_28,Accessories,Shorts,Urbano,3105.27,482,Product_488
732,39,1130,2022-01-31 11:00:00,10,3723.93,0.26,27557.081999999995,Mumbai,Karnataka,Manager_39,44,6677,Store_39,Kidswear,Lipstick,Urbano,3477.81,488,Product_1130
733,17,1005,2022-01-31 12:00:00,12,920.06,0.24,8390.947199999999,Pune,Telangana,Manager_17,88,9175,Store_17,Cosmetics,Jewelry,Urbano,1281.78,326,Product_1005
734,86,477,2022-01-31 13:00:00,8,3936.56,0.16,26453.6832,Chennai,Delhi,Manager_86,51,6256,Store_86,Cosmetics,Frocks,Urbano,1377.69,416,Product_477
735,126,1146,2022-01-31 14:00:00,14,1925.36,0.05,25607.288,Chennai,Delhi,Manager_126,41,4333,Store_126,Cosmetics,Perfume,HRX,413.88,204,Product_1146
736,44,1101,2022-01-31 15:00:00,2,4936.34,0.25,7404.51,Mumbai,Telangana,Manager_44,21,2565,Store_44,Clothing,Sweaters,Levis,2629.45,199,Product_1101
737,25,1136,2022-01-31 16:00:00,17,4081.98,0.03,67311.8502,Chennai,West Bengal,Manager_25,62,3180,Store_25,Cosmetics,Jewelry,Zudio,1413.25,287,Product_1136
738,145,861,2022-01-31 17:00:00,6,3301.87,0.27,14462.1906,Kolkata,Tamil Nadu,Manager_145,52,7657,Store_145,Cosmetics,Foundation,HRX,2291.08,447,Product_861
739,13,809,2022-01-31 18:00:00,8,1301.34,0.23,8016.2544,Chennai,Tamil Nadu,Manager_13,60,3824,Store_13,Cosmetics,Belts,Urbano,3901.9,341,Product_809
740,25,518,2022-01-31 19:00:00,1,4790.85,0.24,3641.046,Chennai,West Bengal,Manager_25,62,3180,Store_25,Kidswear,Jeans,Puma,3708.71,259,Product_518
741,68,1122,2022-01-31 20:00:00,3,357.97,0.11,955.7799,Kolkata,Karnataka,Manager_68,70,8185,Store_68,Cosmetics,Boots,Puma,2280.07,349,Product_1122
742,138,459,2022-01-31 21:00:00,15,1272.08,0.03,18508.764,Mumbai,Maharashtra,Manager_138,74,9456,Store_138,Cosmetics,Dresses,Urbano,4770.76,244,Product_459
743,67,230,2022-01-31 22:00:00,17,376.52,0.22,4992.6552,Kolkata,Delhi,Manager_67,77,3537,Store_67,Footwear,Sneakers,HRX,3803.95,136,Product_230
744,109,1192,2022-01-31 23:00:00,7,4839.28,0.29,24051.2216,Pune,Maharashtra,Manager_109,53,5973,Store_109,Footwear,Lipstick,Urbano,1948.55,90,Product_1192
745,146,8,2022-02-01 00:00:00,14,4382.96,0.26,45407.4656,Delhi,Karnataka,Manager_146,81,9804,Store_146,Accessories,Shirts,Puma,1166.43,121,Product_8
746,111,1196,2022-02-01 01:00:00,3,4770.12,0.25,10732.77,Delhi,West Bengal,Manager_111,18,6789,Store_111,Accessories,Shirts,Urbano,737.38,254,Product_1196
747,111,195,2022-02-01 02:00:00,18,3632.17,0.19,52957.0386,Delhi,West Bengal,Manager_111,18,6789,Store_111,Footwear,Sneakers,Levis,3835.86,151,Product_195
748,34,1043,2022-02-01 03:00:00,5,331.64,0.03,1608.4539999999995,Bangalore,West Bengal,Manager_34,42,7358,Store_34,Cosmetics,Belts,Puma,3204.96,51,Product_1043
749,111,354,2022-02-01 04:00:00,15,4671.21,0.26,51850.431,Delhi,West Bengal,Manager_111,18,6789,Store_111,Accessories,Flip-Flops,Puma,3441.01,482,Product_354
750,8,1073,2022-02-01 05:00:00,6,2220.57,0.07,12390.7806,Hyderabad,Delhi,Manager_8,86,9871,Store_8,Cosmetics,Jeans,Urbano,4151.47,471,Product_1073
751,113,464,2022-02-01 06:00:00,3,1967.36,0.08,5429.9136,Pune,Tamil Nadu,Manager_113,93,7734,Store_113,Kidswear,Sandals,Levis,3158.27,451,Product_464
752,83,356,2022-02-01 07:00:00,18,1563.84,0.23,21674.8224,Mumbai,Telangana,Manager_83,11,9426,Store_83,Accessories,Sneakers,HRX,3091.48,149,Product_356
753,42,850,2022-02-01 08:00:00,3,1576.63,0.22,3689.3142,Bangalore,Tamil Nadu,Manager_42,72,8554,Store_42,Footwear,Flip-Flops,Urbano,4690.55,419,Product_850
754,101,974,2022-02-01 09:00:00,8,4043.02,0.02,31697.2768,Kolkata,Delhi,Manager_101,74,6805,Store_101,Accessories,Jackets,Urbano,4561.54,252,Product_974
755,6,1182,2022-02-01 10:00:00,19,1430.62,0.08,25007.2376,Mumbai,Tamil Nadu,Manager_6,31,7364,Store_6,Accessories,Perfume,Levis,3883.83,206,Product_1182
756,26,66,2022-02-01 11:00:00,18,1266.38,0.25,17096.130000000005,Mumbai,West Bengal,Manager_26,25,7424,Store_26,Accessories,Jeans,Urbano,204.37,164,Product_66
757,64,859,2022-02-01 12:00:00,15,3550.49,0.28,38345.292,Bangalore,Karnataka,Manager_64,73,7489,Store_64,Clothing,Perfume,Zudio,4164.29,303,Product_859
758,59,571,2022-02-01 13:00:00,14,1579.82,0.08,20348.0816,Kolkata,Tamil Nadu,Manager_59,55,6461,Store_59,Kidswear,Bags,Zudio,3321.27,459,Product_571
759,109,308,2022-02-01 14:00:00,16,263.03,0.23,3240.5296,Pune,Maharashtra,Manager_109,53,5973,Store_109,Clothing,Boots,Puma,2765.73,149,Product_308
760,121,783,2022-02-01 15:00:00,3,4672.48,0.15,11914.824,Delhi,Karnataka,Manager_121,61,6188,Store_121,Footwear,Dresses,Levis,3034.61,370,Product_783
761,33,121,2022-02-01 16:00:00,15,1705.11,0.11,22763.2185,Bangalore,West Bengal,Manager_33,23,3579,Store_33,Clothing,Bags,Puma,4873.09,326,Product_121
762,150,766,2022-02-01 17:00:00,19,3869.01,0.27,53663.1687,Kolkata,Telangana,Manager_150,54,3729,Store_150,Cosmetics,Boots,Levis,4759.25,264,Product_766
763,21,773,2022-02-01 18:00:00,8,2451.14,0.16,16471.660799999998,Kolkata,Maharashtra,Manager_21,51,6512,Store_21,Footwear,Bags,HRX,4688.81,413,Product_773
764,70,96,2022-02-01 19:00:00,2,843.58,0.21,1332.8564,Delhi,West Bengal,Manager_70,65,5082,Store_70,Footwear,Foundation,Urbano,470.52,156,Product_96
765,112,1138,2022-02-01 20:00:00,17,3377.26,0.18,47079.004400000005,Chennai,Telangana,Manager_112,32,7696,Store_112,Accessories,Frocks,Puma,884.26,288,Product_1138
766,4,987,2022-02-01 21:00:00,12,1311.49,0.19,12747.682800000002,Mumbai,Telangana,Manager_4,96,8968,Store_4,Clothing,Lipstick,HRX,927.74,168,Product_987
767,94,540,2022-02-01 22:00:00,19,1582.01,0.16,25248.8796,Pune,Maharashtra,Manager_94,40,8691,Store_94,Clothing,Sneakers,Zudio,2854.34,299,Product_540
768,75,2,2022-02-01 23:00:00,11,355.55,0.16,3285.282,Kolkata,Delhi,Manager_75,97,2212,Store_75,Accessories,Bags,Zudio,731.97,383,Product_2
769,62,580,2022-02-02 00:00:00,18,278.74,0.26,3712.8168,Kolkata,West Bengal,Manager_62,92,4172,Store_62,Accessories,Shirts,Zudio,2979.96,140,Product_580
770,94,333,2022-02-02 01:00:00,13,2665.37,0.09,31531.3271,Pune,Maharashtra,Manager_94,40,8691,Store_94,Clothing,Sneakers,Zudio,4936.72,277,Product_333
771,95,1048,2022-02-02 02:00:00,14,477.42,0.22,5213.4264,Mumbai,Maharashtra,Manager_95,85,9962,Store_95,Clothing,Boots,Zudio,4728.69,191,Product_1048
772,55,742,2022-02-02 03:00:00,12,1205.2,0.08,13305.408,Chennai,Karnataka,Manager_55,85,3500,Store_55,Cosmetics,Sweaters,Zudio,3988.86,237,Product_742
773,137,506,2022-02-02 04:00:00,15,4634.27,0.02,68123.769,Pune,West Bengal,Manager_137,81,4627,Store_137,Cosmetics,Foundation,Urbano,1992.86,381,Product_506
774,131,1000,2022-02-02 05:00:00,8,597.71,0.27,3490.6264,Kolkata,Maharashtra,Manager_131,36,2862,Store_131,Kidswear,Sandals,Levis,3960.07,209,Product_1000
775,31,1200,2022-02-02 06:00:00,2,1595.79,0.12,2808.5904,Chennai,Delhi,Manager_31,30,8871,Store_31,Footwear,Belts,Zudio,2070.02,428,Product_1200
776,40,733,2022-02-02 07:00:00,8,3687.34,0.2,23598.976,Pune,Karnataka,Manager_40,72,8980,Store_40,Footwear,Shorts,HRX,2260.0,186,Product_733
777,36,514,2022-02-02 08:00:00,5,4444.76,0.23,17112.326,Kolkata,Delhi,Manager_36,35,7086,Store_36,Clothing,Sandals,Zudio,4254.22,59,Product_514
778,6,895,2022-02-02 09:00:00,2,421.81,0.24,641.1512,Mumbai,Tamil Nadu,Manager_6,31,7364,Store_6,Footwear,Sneakers,HRX,2426.31,288,Product_895
779,66,361,2022-02-02 10:00:00,10,1090.11,0.07,10138.022999999996,Delhi,Telangana,Manager_66,20,9435,Store_66,Cosmetics,Perfume,Zudio,2941.07,285,Product_361
780,75,274,2022-02-02 11:00:00,10,2061.84,0.2,16494.72,Kolkata,Delhi,Manager_75,97,2212,Store_75,Accessories,Jewelry,Zudio,1794.17,212,Product_274
781,4,177,2022-02-02 12:00:00,4,1932.77,0.23,5952.9316,Mumbai,Telangana,Manager_4,96,8968,Store_4,Kidswear,Boots,Puma,570.37,241,Product_177
782,79,527,2022-02-02 13:00:00,4,1584.92,0.04,6086.0928,Mumbai,Delhi,Manager_79,13,7923,Store_79,Footwear,Frocks,Puma,1111.99,384,Product_527
783,134,913,2022-02-02 14:00:00,8,1363.08,0.04,10468.4544,Kolkata,Maharashtra,Manager_134,12,8758,Store_134,Footwear,T-Shirts,Levis,2652.54,128,Product_913
784,118,279,2022-02-02 15:00:00,6,1489.56,0.11,7954.250400000001,Chennai,Tamil Nadu,Manager_118,96,6095,Store_118,Accessories,Bags,HRX,902.07,397,Product_279
785,113,706,2022-02-02 16:00:00,15,840.44,0.09,11472.006,Pune,Tamil Nadu,Manager_113,93,7734,Store_113,Footwear,Sneakers,Zudio,4448.97,92,Product_706
786,94,64,2022-02-02 17:00:00,18,983.97,0.24,13460.7096,Pune,Maharashtra,Manager_94,40,8691,Store_94,Accessories,Jackets,HRX,983.82,62,Product_64
787,62,290,2022-02-02 18:00:00,8,3112.48,0.19,20168.8704,Kolkata,West Bengal,Manager_62,92,4172,Store_62,Clothing,Shorts,Puma,2327.42,374,Product_290
788,79,18,2022-02-02 19:00:00,7,1602.52,0.15,9534.994,Mumbai,Delhi,Manager_79,13,7923,Store_79,Accessories,Shirts,Zudio,3077.84,361,Product_18
789,136,64,2022-02-02 20:00:00,17,2118.49,0.03,34933.90009999999,Delhi,Maharashtra,Manager_136,70,3181,Store_136,Accessories,Jackets,HRX,983.82,62,Product_64
