SaleID,StoreID,ProductID,Date,Quantity,Price,Discount,TotalAmount
1582,66,818,2022-03-07 21:00:00,4,2746.13,0.14,9446.6872
1583,79,60,2022-03-07 22:00:00,7,996.48,0.27,5092.0128
1584,6,467,2022-03-07 23:00:00,1,4702.06,0.24,3573.5656000000004
1585,39,628,2022-03-08 00:00:00,18,4905.13,0.03,85643.5698
1586,115,391,2022-03-08 01:00:00,4,4632.87,0.23,14269.2396
1587,125,936,2022-03-08 02:00:00,14,4383.95,0.12,54010.263999999996
1588,12,685,2022-03-08 03:00:00,8,572.36,0.3,3205.216
1589,131,498,2022-03-08 04:00:00,18,4303.39,0.09,70489.5282
1590,18,600,2022-03-08 05:00:00,7,4775.49,0.14,28748.4498
1591,40,449,2022-03-08 06:00:00,3,2851.11,0.1,7697.997
1592,21,680,2022-03-08 07:00:00,14,3908.42,0.18,44868.66160000001
1593,143,130,2022-03-08 08:00:00,12,3372.3,0.08,37230.19200000001
1594,99,149,2022-03-08 09:00:00,15,1582.68,0.27,17330.346
1595,26,818,2022-03-08 10:00:00,8,3020.1,0.19,19570.248
1596,8,948,2022-03-08 11:00:00,5,4468.99,0.28,16088.363999999998
1597,100,500,2022-03-08 12:00:00,17,2582.65,0.2,35124.04
1598,87,658,2022-03-08 13:00:00,10,3032.7,0.06,28507.379999999997
1599,42,1054,2022-03-08 14:00:00,11,2751.03,0.0,30261.33
1600,14,577,2022-03-08 15:00:00,16,1555.54,0.12,21902.0032
1601,78,1048,2022-03-08 16:00:00,16,3289.58,0.3,36843.295999999995
1602,2,984,2022-03-08 17:00:00,4,2645.46,0.26,7830.5616
1603,119,723,2022-03-08 18:00:00,5,1316.22,0.25,4935.825000000001
1604,37,222,2022-03-08 19:00:00,10,4497.82,0.17,37331.905999999995
1605,69,602,2022-03-08 20:00:00,14,4760.22,0.03,64643.7876
1606,41,684,2022-03-08 21:00:00,9,465.79,0.0,4192.110000000001
1607,62,742,2022-03-08 22:00:00,18,3187.27,0.25,43028.145000000004
1608,60,925,2022-03-08 23:00:00,6,2192.22,0.05,12495.653999999999
1609,125,580,2022-03-09 00:00:00,11,2724.58,0.02,29370.972399999995
1610,111,401,2022-03-09 01:00:00,17,1994.38,0.21,26784.523400000002
1611,14,901,2022-03-09 02:00:00,9,2476.92,0.0,22292.28
1612,84,512,2022-03-09 03:00:00,3,1752.48,0.22,4100.8032
1613,130,88,2022-03-09 04:00:00,16,764.5,0.06,11498.08
1614,70,50,2022-03-09 05:00:00,4,1649.76,0.1,5939.136
1615,145,103,2022-03-09 06:00:00,15,3417.59,0.05,48700.6575
1616,123,368,2022-03-09 07:00:00,2,441.83,0.23,680.4182
1617,89,936,2022-03-09 08:00:00,17,2037.12,0.15,29436.384
1618,28,898,2022-03-09 09:00:00,19,403.04,0.05,7274.872
1619,66,909,2022-03-09 10:00:00,16,1910.08,0.01,30255.6672
1620,5,258,2022-03-09 11:00:00,19,620.54,0.3,8253.181999999999
1621,45,390,2022-03-09 12:00:00,17,1830.27,0.21,24580.526100000003
1622,47,773,2022-03-09 13:00:00,4,4222.82,0.2,13513.024
1623,31,754,2022-03-09 14:00:00,18,3144.36,0.15,48108.708
1624,139,394,2022-03-09 15:00:00,4,3475.01,0.13,12093.034800000001
1625,10,683,2022-03-09 16:00:00,3,2618.24,0.24,5969.5872
1626,118,270,2022-03-09 17:00:00,18,4627.43,0.25,62470.30500000001
1627,14,149,2022-03-09 18:00:00,5,2797.56,0.02,13708.044
1628,80,811,2022-03-09 19:00:00,9,700.61,0.26,4666.0626
1629,93,28,2022-03-09 20:00:00,15,4678.89,0.23,54041.179500000006
1630,10,1173,2022-03-09 21:00:00,9,838.7,0.15,6416.055
1631,76,280,2022-03-09 22:00:00,14,4996.02,0.14,60152.080799999996
1632,94,166,2022-03-09 23:00:00,2,2289.84,0.25,3434.76
1633,105,17,2022-03-10 00:00:00,18,552.73,0.24,7561.346399999999
1634,1,1174,2022-03-10 01:00:00,13,4347.69,0.04,54259.17119999999
1635,133,339,2022-03-10 02:00:00,16,645.84,0.16,8680.0896
1636,20,1069,2022-03-10 03:00:00,6,1037.28,0.29,4418.8128
1637,8,842,2022-03-10 04:00:00,16,2203.27,0.22,27496.8096
1638,1,189,2022-03-10 05:00:00,4,3445.69,0.29,9785.7596
1639,57,651,2022-03-10 06:00:00,10,781.47,0.23,6017.319
1640,64,1085,2022-03-10 07:00:00,19,3188.6,0.16,50890.056
1641,118,294,2022-03-10 08:00:00,11,3945.85,0.18,35591.567
1642,28,1057,2022-03-10 09:00:00,5,792.78,0.21,3131.4809999999998
1643,121,415,2022-03-10 10:00:00,18,3308.34,0.22,46449.0936
1644,107,803,2022-03-10 11:00:00,3,4802.6,0.22,11238.084
1645,49,431,2022-03-10 12:00:00,8,4843.5,0.28,27898.559999999998
1646,120,1124,2022-03-10 13:00:00,11,975.98,0.09,9769.5598
1647,44,1047,2022-03-10 14:00:00,19,3846.58,0.25,54813.765
1648,56,487,2022-03-10 15:00:00,3,4263.84,0.17,10616.9616
1649,111,89,2022-03-10 16:00:00,12,4467.02,0.27,39131.0952
1650,134,271,2022-03-10 17:00:00,15,1753.67,0.19,21307.090500000002
1651,108,900,2022-03-10 18:00:00,16,1496.57,0.28,17240.486399999998
1652,148,278,2022-03-10 19:00:00,5,429.73,0.13,1869.3255000000001
1653,114,206,2022-03-10 20:00:00,19,2117.46,0.03,39024.7878
1654,78,913,2022-03-10 21:00:00,6,794.99,0.19,3863.6514000000006
1655,130,328,2022-03-10 22:00:00,12,3974.04,0.23,36720.1296
1656,37,858,2022-03-10 23:00:00,19,886.24,0.21,13302.462400000002
1657,20,877,2022-03-11 00:00:00,9,4130.75,0.22,28997.865
1658,26,862,2022-03-11 01:00:00,18,716.55,0.01,12768.921
1659,29,336,2022-03-11 02:00:00,3,2506.95,0.29,5339.803499999999
1660,1,606,2022-03-11 03:00:00,14,2046.24,0.08,26355.571200000002
1661,119,592,2022-03-11 04:00:00,5,3087.41,0.12,13584.604
1662,35,1062,2022-03-11 05:00:00,5,2690.1,0.13,11701.935
1663,59,1014,2022-03-11 06:00:00,4,3073.41,0.27,8974.357199999999
1664,69,1158,2022-03-11 07:00:00,16,204.63,0.22,2553.7824
1665,12,708,2022-03-11 08:00:00,13,812.02,0.19,8550.570600000001
1666,20,978,2022-03-11 09:00:00,8,2682.18,0.04,20599.142399999997
1667,43,425,2022-03-11 10:00:00,16,1302.4,0.1,18754.56
1668,126,587,2022-03-11 11:00:00,2,566.32,0.15,962.744
1669,50,806,2022-03-11 12:00:00,8,1244.97,0.03,9660.9672
1670,29,720,2022-03-11 13:00:00,3,3943.33,0.17,9818.8917
1671,39,949,2022-03-11 14:00:00,9,2800.13,0.06,23689.0998
1672,38,655,2022-03-11 15:00:00,11,1112.37,0.25,9177.0525
1673,84,474,2022-03-11 16:00:00,1,276.7,0.25,207.52499999999998
1674,128,568,2022-03-11 17:00:00,1,1916.46,0.18,1571.4972000000002
1675,126,211,2022-03-11 18:00:00,8,1915.85,0.11,13640.851999999999
1676,45,1082,2022-03-11 19:00:00,16,3728.6,0.01,59061.024
1677,52,1097,2022-03-11 20:00:00,10,4613.29,0.19,37367.649000000005
1678,80,215,2022-03-11 21:00:00,2,1985.67,0.24,3018.2184
1679,124,900,2022-03-11 22:00:00,16,3503.04,0.24,42596.9664
1680,119,1097,2022-03-11 23:00:00,4,3247.55,0.15,11041.67
1681,8,467,2022-03-12 00:00:00,19,2225.99,0.04,40602.05759999999
1682,85,354,2022-03-12 01:00:00,9,516.27,0.02,4553.5014
1683,129,1043,2022-03-12 02:00:00,3,2472.63,0.02,7269.532200000001
1684,8,625,2022-03-12 03:00:00,11,1899.87,0.07,19435.6701
1685,96,372,2022-03-12 04:00:00,8,2840.93,0.04,21818.342399999998
1686,102,184,2022-03-12 05:00:00,7,801.91,0.05,5332.701499999999
1687,5,674,2022-03-12 06:00:00,1,3676.35,0.21,2904.3165
1688,86,755,2022-03-12 07:00:00,8,3981.2,0.05,30257.12
1689,34,1169,2022-03-12 08:00:00,17,2064.62,0.21,27727.8466
1690,55,1105,2022-03-12 09:00:00,11,1041.32,0.11,10194.522799999999
1691,119,322,2022-03-12 10:00:00,7,3193.17,0.23,17211.1863
1692,114,435,2022-03-12 11:00:00,9,4787.9,0.05,40936.545
1693,145,1067,2022-03-12 12:00:00,14,3562.42,0.01,49375.141200000005
1694,26,293,2022-03-12 13:00:00,5,792.71,0.03,3844.6435
1695,136,688,2022-03-12 14:00:00,18,2106.66,0.29,26923.114799999996
1696,47,888,2022-03-12 15:00:00,13,4593.77,0.16,50163.968400000005
1697,113,69,2022-03-12 16:00:00,5,3245.23,0.18,13305.443000000001
1698,76,56,2022-03-12 17:00:00,8,906.33,0.29,5147.9544
1699,72,631,2022-03-12 18:00:00,15,3678.04,0.23,42481.362
1700,89,420,2022-03-12 19:00:00,4,1896.89,0.03,7359.9332
1701,46,567,2022-03-12 20:00:00,1,2549.77,0.13,2218.2999
1702,33,550,2022-03-12 21:00:00,6,2192.22,0.25,9864.99
1703,1,243,2022-03-12 22:00:00,19,3683.34,0.2,55986.76800000001
1704,147,748,2022-03-12 23:00:00,12,1245.95,0.06,14054.316
1705,31,527,2022-03-13 00:00:00,7,2064.17,0.24,10981.3844
1706,142,77,2022-03-13 01:00:00,13,3773.82,0.17,40719.5178
1707,53,440,2022-03-13 02:00:00,7,3582.96,0.24,19061.3472
1708,48,1079,2022-03-13 03:00:00,9,1168.37,0.19,8517.4173
1709,69,516,2022-03-13 04:00:00,1,1883.19,0.14,1619.5434
1710,105,1162,2022-03-13 05:00:00,13,268.95,0.22,2727.1530000000002
1711,90,615,2022-03-13 06:00:00,19,2744.83,0.26,38592.309799999995
1712,63,1031,2022-03-13 07:00:00,1,1548.52,0.14,1331.7272
1713,73,676,2022-03-13 08:00:00,19,256.96,0.01,4833.4176
1714,89,420,2022-03-13 09:00:00,18,2238.58,0.18,33041.440800000004
1715,13,276,2022-03-13 10:00:00,5,4648.97,0.03,22547.504500000003
1716,73,608,2022-03-13 11:00:00,3,4632.33,0.1,12507.291
1717,77,571,2022-03-13 12:00:00,2,1986.09,0.16,3336.6312
1718,68,90,2022-03-13 13:00:00,10,2356.05,0.1,21204.45
1719,98,282,2022-03-13 14:00:00,6,1364.87,0.08,7534.082399999999
1720,125,1195,2022-03-13 15:00:00,19,527.88,0.01,9929.422799999998
1721,102,638,2022-03-13 16:00:00,17,3530.85,0.08,55222.494
1722,132,811,2022-03-13 17:00:00,19,4040.25,0.12,67552.98
1723,102,868,2022-03-13 18:00:00,13,4424.5,0.09,52341.835
1724,19,462,2022-03-13 19:00:00,17,4689.38,0.19,64572.76260000001
1725,82,750,2022-03-13 20:00:00,18,4596.62,0.2,66191.32800000001
1726,141,1197,2022-03-13 21:00:00,11,331.44,0.23,2807.2968
1727,23,301,2022-03-13 22:00:00,13,4894.86,0.06,59815.18919999999
1728,83,600,2022-03-13 23:00:00,11,2021.61,0.19,18012.5451
1729,109,529,2022-03-14 00:00:00,19,4453.32,0.13,73613.37959999999
1730,75,140,2022-03-14 01:00:00,10,2315.65,0.1,20840.850000000002
1731,129,278,2022-03-14 02:00:00,3,2226.51,0.14,5744.3958
1732,88,663,2022-03-14 03:00:00,6,253.71,0.14,1309.1435999999999
1733,54,511,2022-03-14 04:00:00,7,451.72,0.19,2561.2524000000003
1734,89,1164,2022-03-14 05:00:00,5,3422.14,0.17,14201.881
1735,143,114,2022-03-14 06:00:00,9,4700.67,0.19,34267.8843
1736,65,580,2022-03-14 07:00:00,10,1277.12,0.29,9067.552
1737,76,691,2022-03-14 08:00:00,14,650.81,0.24,6924.6184
1738,143,637,2022-03-14 09:00:00,11,1226.51,0.09,12277.3651
1739,149,823,2022-03-14 10:00:00,17,1219.14,0.16,17409.3192
1740,147,875,2022-03-14 11:00:00,11,1607.05,0.07,16440.121499999997
1741,60,940,2022-03-14 12:00:00,7,654.77,0.16,3850.0475999999994
1742,93,942,2022-03-14 13:00:00,11,1330.53,0.21,11562.3057
1743,49,1135,2022-03-14 14:00:00,13,4622.12,0.02,58885.8088
1744,35,358,2022-03-14 15:00:00,19,4473.05,0.04,81588.432
1745,102,3,2022-03-14 16:00:00,6,1718.26,0.0,10309.56
1746,11,404,2022-03-14 17:00:00,2,4985.09,0.11,8873.4602
1747,99,25,2022-03-14 18:00:00,14,1632.09,0.23,17593.9302
1748,110,509,2022-03-14 19:00:00,16,3664.78,0.13,51013.7376
1749,74,696,2022-03-14 20:00:00,7,3291.24,0.17,19122.1044
1750,9,61,2022-03-14 21:00:00,1,509.86,0.18,418.08520000000004
1751,3,123,2022-03-14 22:00:00,2,1843.02,0.03,3575.4588
1752,85,55,2022-03-14 23:00:00,9,4767.2,0.05,40759.55999999999
1753,26,1187,2022-03-15 00:00:00,18,444.16,0.27,5836.2624
1754,72,974,2022-03-15 01:00:00,18,1039.44,0.14,16090.531200000001
1755,48,1063,2022-03-15 02:00:00,18,4860.54,0.13,76116.0564
1756,117,1107,2022-03-15 03:00:00,10,391.01,0.23,3010.777
1757,12,546,2022-03-15 04:00:00,8,2343.72,0.01,18562.2624
1758,133,113,2022-03-15 05:00:00,8,4608.08,0.25,27648.48
1759,48,425,2022-03-15 06:00:00,2,4729.66,0.2,7567.456
1760,37,918,2022-03-15 07:00:00,18,4900.74,0.04,84684.78719999999
1761,44,230,2022-03-15 08:00:00,11,2510.34,0.02,27061.465200000002
1762,15,917,2022-03-15 09:00:00,11,615.1,0.0,6766.1
1763,43,155,2022-03-15 10:00:00,19,3908.98,0.09,67586.2642
1764,87,165,2022-03-15 11:00:00,11,3603.12,0.1,35670.888
1765,70,962,2022-03-15 12:00:00,10,2982.14,0.05,28330.329999999998
1766,46,649,2022-03-15 13:00:00,8,4463.53,0.09,32494.4984
1767,108,938,2022-03-15 14:00:00,15,4575.54,0.17,56965.473000000005
1768,123,512,2022-03-15 15:00:00,8,3479.57,0.03,27001.463200000002
1769,21,932,2022-03-15 16:00:00,19,738.08,0.06,13182.1088
1770,107,266,2022-03-15 17:00:00,1,658.52,0.17,546.5716
1771,80,187,2022-03-15 18:00:00,3,2161.42,0.21,5122.5654
1772,47,1064,2022-03-15 19:00:00,12,1604.96,0.28,13866.8544
1773,117,391,2022-03-15 20:00:00,16,838.32,0.15,11401.152
1774,124,655,2022-03-15 21:00:00,16,3133.72,0.03,48635.33439999999
1775,143,176,2022-03-15 22:00:00,17,3480.94,0.18,48524.30360000001
1776,25,774,2022-03-15 23:00:00,16,3550.25,0.3,39762.799999999996
1777,36,764,2022-03-16 00:00:00,9,1041.33,0.26,6935.257799999999
1778,51,931,2022-03-16 01:00:00,19,1668.05,0.23,24403.571500000002
1779,15,711,2022-03-16 02:00:00,1,1155.45,0.22,901.2510000000001
1780,68,826,2022-03-16 03:00:00,18,3086.4,0.23,42777.504
1781,21,589,2022-03-16 04:00:00,6,2921.99,0.03,17005.981799999998
1782,141,531,2022-03-16 05:00:00,6,2615.9,0.16,13184.136
1783,19,1086,2022-03-16 06:00:00,12,1621.07,0.21,15367.743600000002
1784,34,281,2022-03-16 07:00:00,3,1337.85,0.02,3933.2789999999995
1785,78,227,2022-03-16 08:00:00,11,4473.96,0.27,35925.898799999995
1786,125,639,2022-03-16 09:00:00,6,434.5,0.04,2502.72
1787,117,1082,2022-03-16 10:00:00,14,3350.71,0.03,45502.6418
1788,52,921,2022-03-16 11:00:00,18,293.97,0.04,5079.801600000001
1789,27,477,2022-03-16 12:00:00,16,1130.42,0.13,15735.4464
1790,35,716,2022-03-16 13:00:00,13,1589.52,0.16,17357.558399999998
1791,136,243,2022-03-16 14:00:00,1,4455.13,0.03,4321.4761
1792,144,367,2022-03-16 15:00:00,6,861.13,0.24,3926.7527999999998
1793,106,936,2022-03-16 16:00:00,14,4701.47,0.06,61871.345199999996
1794,146,838,2022-03-16 17:00:00,17,4114.19,0.17,58051.22089999999
1795,2,906,2022-03-16 18:00:00,13,3459.42,0.15,38226.591
1796,77,376,2022-03-16 19:00:00,13,2176.38,0.27,20653.8462
1797,132,711,2022-03-16 20:00:00,9,4545.23,0.27,29862.161099999994
1798,90,343,2022-03-16 21:00:00,6,2734.18,0.07,15256.724399999997
1799,89,240,2022-03-16 22:00:00,6,1981.8,0.16,9988.271999999999
1800,94,139,2022-03-16 23:00:00,5,3011.0,0.3,10538.5
1801,7,1146,2022-03-17 00:00:00,14,1314.88,0.1,16567.488
1802,95,420,2022-03-17 01:00:00,14,1509.82,0.02,20714.7304
1803,108,304,2022-03-17 02:00:00,4,4612.71,0.22,14391.655200000001
1804,74,115,2022-03-17 03:00:00,2,4010.85,0.15,6818.445
1805,39,343,2022-03-17 04:00:00,2,2664.8,0.28,3837.312
1806,141,7,2022-03-17 05:00:00,17,2199.52,0.17,31035.227199999994
1807,71,731,2022-03-17 06:00:00,10,4076.34,0.15,34648.89
1808,56,179,2022-03-17 07:00:00,14,2939.05,0.27,30037.091000000004
1809,42,1169,2022-03-17 08:00:00,19,2192.16,0.11,37069.425599999995
1810,36,416,2022-03-17 09:00:00,17,2674.15,0.18,37277.651000000005
1811,84,666,2022-03-17 10:00:00,11,1317.0,0.25,10865.25
1812,118,1145,2022-03-17 11:00:00,7,1169.46,0.18,6712.700400000001
1813,7,1148,2022-03-17 12:00:00,9,4947.64,0.09,40521.1716
1814,54,150,2022-03-17 13:00:00,14,4854.04,0.17,56403.9448
1815,129,397,2022-03-17 14:00:00,4,2219.97,0.13,7725.495599999999
1816,120,381,2022-03-17 15:00:00,14,2673.26,0.3,26197.947999999997
1817,106,839,2022-03-17 16:00:00,17,4170.53,0.02,69481.02979999999
1818,47,1,2022-03-17 17:00:00,19,3684.01,0.23,53897.066300000006
1819,123,244,2022-03-17 18:00:00,17,677.84,0.01,11408.0472
1820,141,879,2022-03-17 19:00:00,14,1998.13,0.18,22938.5324
1821,119,760,2022-03-17 20:00:00,13,1400.73,0.13,15842.256300000001
1822,150,954,2022-03-17 21:00:00,14,4964.62,0.27,50738.416399999995
1823,118,977,2022-03-17 22:00:00,16,3793.77,0.16,50988.2688
1824,21,1139,2022-03-17 23:00:00,15,429.27,0.25,4829.287499999999
1825,137,1,2022-03-18 00:00:00,19,4520.18,0.2,68706.73600000002
1826,26,553,2022-03-18 01:00:00,11,4654.2,0.13,44540.693999999996
1827,9,482,2022-03-18 02:00:00,12,1799.69,0.1,19436.652
1828,15,600,2022-03-18 03:00:00,11,3281.49,0.04,34652.5344
1829,10,763,2022-03-18 04:00:00,5,3473.79,0.0,17368.95
1830,122,335,2022-03-18 05:00:00,8,3701.83,0.0,29614.64
1831,121,465,2022-03-18 06:00:00,6,3528.83,0.07,19690.8714
1832,125,1165,2022-03-18 07:00:00,16,2886.65,0.17,38334.712
1833,72,583,2022-03-18 08:00:00,12,4778.45,0.29,40712.39399999999
1834,49,137,2022-03-18 09:00:00,6,2659.4,0.21,12605.556000000002
1835,91,1004,2022-03-18 10:00:00,13,732.38,0.02,9330.521200000001
1836,37,950,2022-03-18 11:00:00,7,586.04,0.19,3322.8468
1837,68,687,2022-03-18 12:00:00,8,288.21,0.15,1959.8279999999997
1838,50,167,2022-03-18 13:00:00,12,2254.03,0.19,21909.1716
1839,19,910,2022-03-18 14:00:00,2,1511.53,0.19,2448.6786
1840,100,880,2022-03-18 15:00:00,9,4497.05,0.04,38854.512
1841,60,842,2022-03-18 16:00:00,13,4362.31,0.28,40831.221600000004
1842,89,65,2022-03-18 17:00:00,17,4221.64,0.17,59567.3404
1843,146,1091,2022-03-18 18:00:00,13,4362.93,0.21,44807.2911
1844,147,433,2022-03-18 19:00:00,16,1628.51,0.12,22929.4208
1845,69,1074,2022-03-18 20:00:00,1,2245.36,0.04,2155.5456
1846,49,115,2022-03-18 21:00:00,7,1696.34,0.21,9380.7602
1847,108,569,2022-03-18 22:00:00,13,613.19,0.28,5739.4584
1848,119,642,2022-03-18 23:00:00,14,4635.42,0.17,53863.5804
1849,149,495,2022-03-19 00:00:00,17,3156.45,0.06,50440.07099999999
1850,150,941,2022-03-19 01:00:00,16,836.25,0.19,10837.800000000001
1851,37,1104,2022-03-19 02:00:00,15,1189.08,0.13,15517.493999999997
1852,143,968,2022-03-19 03:00:00,17,2363.61,0.12,35359.6056
1853,11,822,2022-03-19 04:00:00,2,449.09,0.27,655.6714
1854,138,202,2022-03-19 05:00:00,12,1505.56,0.22,14092.041600000002
1855,78,649,2022-03-19 06:00:00,3,3576.54,0.15,9120.177
1856,77,560,2022-03-19 07:00:00,9,4617.95,0.13,36158.5485
1857,2,1042,2022-03-19 08:00:00,6,4657.91,0.07,25991.137799999997
1858,64,478,2022-03-19 09:00:00,6,2696.14,0.1,14559.156
1859,35,488,2022-03-19 10:00:00,7,1698.35,0.16,9986.297999999999
1860,7,983,2022-03-19 11:00:00,8,4619.58,0.01,36587.073599999996
1861,85,779,2022-03-19 12:00:00,3,3975.85,0.11,10615.5195
1862,146,340,2022-03-19 13:00:00,15,3018.14,0.15,38481.284999999996
1863,67,612,2022-03-19 14:00:00,6,4205.85,0.18,20692.782000000003
1864,42,116,2022-03-19 15:00:00,11,2402.39,0.22,20612.5062
1865,118,74,2022-03-19 16:00:00,3,738.54,0.0,2215.62
1866,125,116,2022-03-19 17:00:00,16,4703.54,0.09,68483.5424
1867,24,1188,2022-03-19 18:00:00,6,2763.23,0.08,15253.029600000002
1868,46,126,2022-03-19 19:00:00,11,3537.39,0.16,32685.4836
1869,19,657,2022-03-19 20:00:00,8,2083.0,0.14,14331.039999999999
1870,68,1200,2022-03-19 21:00:00,10,851.56,0.02,8345.287999999999
1871,102,664,2022-03-19 22:00:00,10,1505.03,0.23,11588.731
1872,42,991,2022-03-19 23:00:00,3,409.63,0.21,970.8231
1873,32,1018,2022-03-20 00:00:00,14,620.38,0.25,6513.99
1874,109,859,2022-03-20 01:00:00,19,1183.61,0.03,21813.932299999997
1875,36,85,2022-03-20 02:00:00,9,2892.85,0.15,22130.302499999998
1876,97,633,2022-03-20 03:00:00,13,4965.85,0.18,52935.961
1877,131,451,2022-03-20 04:00:00,9,4249.87,0.01,37866.341700000004
1878,73,518,2022-03-20 05:00:00,12,612.16,0.29,5215.6032
1879,136,846,2022-03-20 06:00:00,14,4243.25,0.24,45148.18
1880,97,695,2022-03-20 07:00:00,5,2774.29,0.07,12900.4485
1881,123,550,2022-03-20 08:00:00,6,3369.55,0.19,16376.013000000003
1882,70,929,2022-03-20 09:00:00,13,822.88,0.04,10269.5424
1883,13,116,2022-03-20 10:00:00,13,2098.11,0.26,20183.8182
1884,49,1032,2022-03-20 11:00:00,6,4443.78,0.03,25862.7996
1885,60,404,2022-03-20 12:00:00,14,2241.76,0.27,22910.787200000002
1886,130,304,2022-03-20 13:00:00,11,810.14,0.25,6683.654999999999
1887,5,740,2022-03-20 14:00:00,13,1693.16,0.14,18929.5288
1888,27,88,2022-03-20 15:00:00,12,1263.29,0.2,12127.584
1889,149,1034,2022-03-20 16:00:00,16,3497.11,0.07,52036.9968
1890,8,308,2022-03-20 17:00:00,6,4572.93,0.12,24145.0704
1891,50,434,2022-03-20 18:00:00,9,3720.75,0.07,31142.677499999998
1892,67,802,2022-03-20 19:00:00,17,4249.38,0.16,60681.146400000005
1893,44,164,2022-03-20 20:00:00,16,4067.92,0.1,58578.048
1894,125,996,2022-03-20 21:00:00,12,270.1,0.11,2884.668
1895,58,656,2022-03-20 22:00:00,18,796.98,0.13,12480.7068
1896,3,18,2022-03-20 23:00:00,9,2232.22,0.26,14866.5852
1897,86,1095,2022-03-21 00:00:00,3,738.03,0.16,1859.8356
1898,70,1199,2022-03-21 01:00:00,10,3727.69,0.24,28330.444000000003
1899,130,811,2022-03-21 02:00:00,11,536.9,0.25,4429.424999999999
1900,2,339,2022-03-21 03:00:00,2,2197.96,0.07,4088.2056
1901,102,248,2022-03-21 04:00:00,8,2082.99,0.23,12831.2184
1902,35,306,2022-03-21 05:00:00,11,2808.54,0.19,25024.0914
1903,98,204,2022-03-21 06:00:00,18,3221.01,0.15,49281.45300000001
1904,30,853,2022-03-21 07:00:00,7,4745.39,0.03,32221.1981
1905,116,1147,2022-03-21 08:00:00,14,1501.69,0.17,17449.6378
1906,8,447,2022-03-21 09:00:00,7,3396.73,0.05,22588.2545
1907,150,713,2022-03-21 10:00:00,1,368.41,0.24,279.9916
1908,44,433,2022-03-21 11:00:00,12,204.83,0.28,1769.7312
1909,36,1152,2022-03-21 12:00:00,1,321.72,0.14,276.67920000000004
1910,77,822,2022-03-21 13:00:00,3,2354.78,0.13,6145.9758
1911,31,1071,2022-03-21 14:00:00,2,2864.06,0.15,4868.902
1912,47,505,2022-03-21 15:00:00,3,229.82,0.02,675.6708
1913,55,115,2022-03-21 16:00:00,4,2102.78,0.07,7822.341600000001
1914,106,995,2022-03-21 17:00:00,14,396.11,0.28,3992.7888
1915,121,223,2022-03-21 18:00:00,18,3335.76,0.1,54039.312000000005
1916,55,636,2022-03-21 19:00:00,5,3229.91,0.18,13242.631000000001
1917,144,672,2022-03-21 20:00:00,15,3964.08,0.19,48163.572
1918,12,958,2022-03-21 21:00:00,16,2822.05,0.26,33413.072
1919,145,933,2022-03-21 22:00:00,8,3190.16,0.07,23734.790399999998
1920,144,96,2022-03-21 23:00:00,8,1541.21,0.27,9000.6664
1921,140,107,2022-03-22 00:00:00,7,610.18,0.12,3758.7087999999994
1922,136,632,2022-03-22 01:00:00,6,3739.07,0.28,16152.7824
1923,3,698,2022-03-22 02:00:00,7,3136.94,0.12,19323.5504
1924,144,32,2022-03-22 03:00:00,19,4703.99,0.03,86694.5357
1925,30,66,2022-03-22 04:00:00,1,4948.28,0.02,4849.314399999999
1926,23,779,2022-03-22 05:00:00,13,4266.96,0.29,39384.0408
1927,92,916,2022-03-22 06:00:00,7,4930.98,0.04,33136.1856
1928,115,549,2022-03-22 07:00:00,1,3307.74,0.16,2778.5015999999996
1929,104,201,2022-03-22 08:00:00,10,641.36,0.16,5387.424
1930,118,49,2022-03-22 09:00:00,13,631.2,0.12,7220.928000000001
1931,5,787,2022-03-22 10:00:00,4,4074.17,0.13,14178.1116
1932,104,951,2022-03-22 11:00:00,7,1336.93,0.14,8048.3186000000005
1933,108,263,2022-03-22 12:00:00,6,492.74,0.03,2867.7468
1934,65,1157,2022-03-22 13:00:00,6,2466.92,0.24,11249.155200000001
1935,121,344,2022-03-22 14:00:00,11,1710.3,0.11,16743.837
1936,30,1200,2022-03-22 15:00:00,9,3023.12,0.07,25303.514399999996
1937,149,11,2022-03-22 16:00:00,7,3080.72,0.1,19408.535999999996
1938,84,201,2022-03-22 17:00:00,9,3471.2,0.18,25617.456000000002
1939,150,945,2022-03-22 18:00:00,6,2966.92,0.23,13707.1704
1940,32,926,2022-03-22 19:00:00,19,2028.41,0.05,36612.8005
1941,16,3,2022-03-22 20:00:00,14,313.6,0.18,3600.1280000000006
1942,38,808,2022-03-22 21:00:00,1,4544.42,0.13,3953.6454
1943,142,560,2022-03-22 22:00:00,16,1769.22,0.26,20947.5648
1944,36,199,2022-03-22 23:00:00,9,2634.32,0.28,17070.3936
1945,114,109,2022-03-23 00:00:00,15,2873.3,0.2,34479.6
1946,66,108,2022-03-23 01:00:00,19,1711.29,0.18,26661.8982
1947,105,552,2022-03-23 02:00:00,10,1680.71,0.23,12941.466999999999
1948,85,973,2022-03-23 03:00:00,16,1452.14,0.15,19749.104
